Coast,Dogs not allowed,Established campsites,Fall foilage,Good for kids,Lakes,Mountain views,Old growth,Ridges/passes,Rivers,Summits,Waterfalls,Wildflowers/Meadows,Wildlife,distance,elevation_gain,highest_point,hike_name,lat,long,numReports,number_votes,rating,region,url,which_pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Trail,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-trail,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Martin Creek,,,11,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/martin-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Milk Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/milk-creek-1,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Military Road,,,17,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/military-road-1,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Martins Park,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/martins-park,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Martin Lakes,,,15,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/martin-lakes,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Meadow Loop Natures,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/meadow-loop-natures,NaN
0,0,0,0,0,1,0,0,0,1,0,1,0,0,"8.8 miles, roundtrip",2217,3000,Marten Lake,47.5597,-121.5328,60,4,3.00 out of 5,Snoqualmie Region -- North Bend Area,https://www.wta.org/go-hiking/hikes/marten-lake,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Fork Little Naches River,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-fork-little-naches-river,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Meade Glacier,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/meade-glacier,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Marshall's Hill,,,26,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/marshalls-hill,None
0,0,0,0,0,1,0,0,0,1,0,1,1,0,"10.4 miles, roundtrip",1300,5900,Mesatchee Creek,46.9064,-121.4209,28,4,3.00 out of 5,Mount Rainier Area -- Chinook Pass - Hwy 410,https://www.wta.org/go-hiking/hikes/mesatchee-creek,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,1,0,0,0,1,NaN,,,McNary National Wildlife Refuge,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mcnary-national-wildlife-refuge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Fork Cascade River,,,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-fork-cascade-river,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Meadow Creek,47.8274,-121.2076,44,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/meadow-creek-1,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Massie Lake,48.1224,-120.8823,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/massie-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Falls,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-falls,NaN
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"8.4 miles, roundtrip",3200,5856,McCoy Peak,46.3332,-121.7936,4,5,3.20 out of 5,South Cascades -- Dark Divide,https://www.wta.org/go-hiking/hikes/mccoy-peak,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Fork Beaver Creek,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-fork-beaver-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,McCall Gulch,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mccall-gulch,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Service,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-service,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Mill Creek,,,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mill-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Middle Tommy,,,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/middle-tommy,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,McAllister,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mcallister,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Miller Creek Falls,48.7068,-120.9186,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/miller-creek-falls,NaN
0,0,0,0,0,0,0,1,0,0,0,0,0,0,"7.5 miles, roundtrip",1300,2800,Marten Creek Snowshoe,48.0719,-121.6067,28,4,2.50 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/marten-creek-snowshoe,NaN
0,0,0,0,0,0,1,1,0,1,0,0,0,1,"7.0 miles, roundtrip",900,3000,Middle Fork Nooksack River Snowshoe,48.7462,-121.9467,1,2,1.50 out of 5,North Cascades -- Mount Baker Area,https://www.wta.org/go-hiking/hikes/middle-fork-nooksack-river-snowshoe,NaN
0,0,0,0,1,1,0,0,1,0,0,0,0,0,"2.0 miles, roundtrip",300,4880,Louise Lake,46.7689,-121.724,11,5,2.80 out of 5,Mount Rainier Area -- SE - Cayuse Pass/Steven's Canyon,https://www.wta.org/go-hiking/hikes/louise-lake,National Park Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Long Lake,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/long-lake-1,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lookout Ridge,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lookout-ridge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Maggie Creek,,,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/maggie-creek,NaN
0,0,0,0,0,0,1,0,1,0,0,0,0,0,"10.0 miles, roundtrip",1900,3500,Mallardy Ridge Snowshoe,48.0654,-121.6323,9,2,3.00 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/mallardy-ridge-snowshoe,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lucky Pass,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lucky-pass,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lookout Creek,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lookout-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Wildcat Lake,47.3409,-120.5499,20,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-wildcat-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Long John,,,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/long-john,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Railroad Creek,47.9869,-120.3108,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-railroad-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lone Peak,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lone-peak,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lone Tree Pass,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lone-tree-pass,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Madcat Meadow,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/madcat-meadow,NaN
0,1,1,0,0,1,1,0,0,0,0,0,1,0,NaN,,,Lunch Lake,47.9553,-123.8358,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lunch-lake,National Park Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Ludden Peak,,,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/ludden-peak,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Chiwawa ORV,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-chiwawa-orv,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Eagle Lakes,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-eagle-lakes,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lost Beagle,,,40,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lost-beagle,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lucky Jim,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lucky-jim,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Mad Lake,,,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/mad-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Mill Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-mill-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Long View Peak,,,23,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/long-view-peak,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Louisiana Saddle,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/louisiana-saddle,NaN
0,0,0,0,0,0,1,1,0,1,0,0,0,0,"5.0 miles, roundtrip",400,3200,Whitepine Creek,47.7706,-120.9272,27,5,2.40 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/lost-lake,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Maynard Burn,,,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-maynard-burn,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Louie Trail,46.5702,-120.3113,2,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/louie-trail,NaN
0,0,1,0,0,0,0,1,0,1,0,0,1,1,"6.5 miles, roundtrip",300,2000,Lower Mad River Valley,47.7589,-120.4271,35,6,3.50 out of 5,Central Cascades -- Entiat Mountains/Lake Chelan,https://www.wta.org/go-hiking/hikes/lower-mad-river,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lodgepole Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lodgepole-creek,NaN
0,0,1,0,1,0,0,0,0,1,0,0,0,0,"3.0 miles, roundtrip",250,2500,Little Wenatchee Gorge,47.8749,-121.0148,75,7,3.14 out of 5,Central Cascades -- Stevens Pass - East,https://www.wta.org/go-hiking/hikes/little-wenatchee-river,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lorraine Ridge,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lorraine-ridge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Main Fork Dosewallips River,47.7378,-123.1764,30,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/main-fork-dosewallips-river,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Longmire To Reflection Lakes,,,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/longmire-to-reflection-lakes,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lost Pass Primitive,,,12,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lost-pass-primitive,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Long Ridge,,,12,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/long-ridge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lower Sand Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lower-sand-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Langfield Falls,46.099,-121.7201,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/langfield-falls,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lily Basin Horse,,,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lilly-basin-horse,NaN
0,0,0,0,0,0,0,1,0,0,0,0,0,0,"10.0 miles, roundtrip",2000,2800,Lena Lake - Valley of Silent Men Snowshoe,47.6009,-123.1456,11,4,2.75 out of 5,Olympic Peninsula,https://www.wta.org/go-hiking/hikes/lena-lake-valley-of-silent-men-snowshoe,NaN
0,0,0,0,0,1,0,0,0,0,0,0,0,0,NaN,,,Lake Vicente,47.543,-121.5511,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-vicente,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Boulder,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-boulder,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Leland Lake,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/leland-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Bridge Creek,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-bridge-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lewis Lake,,,25,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lewis-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lemah Meadow,47.4623,-121.281,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lemah-meadow,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Salmon La Sac,,,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-salmon-la-sac,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Buck,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-buck,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Jack Mountain,46.786,-113.8843,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-jack-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Creek Basin,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-creek-basin,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Beaver Creek,,,16,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-beaver-creek,NaN
0,0,0,0,0,0,1,0,0,0,1,0,0,0,"5.0 miles, roundtrip",1800,4781,Little Huckleberry Mountain,45.9042,-121.7063,14,6,3.50 out of 5,Southwest Washington -- Columbia River Gorge - WA,https://www.wta.org/go-hiking/hikes/little-huckleberry,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lightning Point,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lightning-point,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lesamiz,,,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lesamiz,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lease Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lease-creek,NaN
0,0,0,0,0,1,1,0,0,0,0,0,0,0,"5.0 miles, roundtrip",1200,2440,Lake Twentytwo / Lake 22 Snowshoe,48.0776,-121.7469,138,4,2.75 out of 5,North Cascades -- Mountain Loop Highway,https://www.wta.org/go-hiking/hikes/lake-twentytwo-snowshoe,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Little Kachess,47.3593,-121.2486,19,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/little-kachess,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lightning Creek,,,12,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lightning-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake West,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-west,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Klone Peak,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/klone-peak,NaN
0,0,0,0,0,1,1,1,0,0,0,0,1,0,NaN,,,Kelley Creek,47.7323,-121.2079,18,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kelley-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Success,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-success,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kindy Creek,48.4697,-121.2395,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kindy-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,La Bohn Gap,,,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/la-bohn-gap,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kennedy Ridge,,,12,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kennedy-ridge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Labyrinth Mountain,47.8279,-121.0303,32,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/labyrinth-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Michael,,,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-michael,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Klonaqua Lakes,47.5502,-120.7658,15,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/klonaqua-lakes,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Clarice,47.5421,-121.0943,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-clarice,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Kulla Kulla,47.4328,-121.522,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-kulla-kulla,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake LaCrosse,,,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-lacrosse,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Of The Pines,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-of-the-pines,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Creek,47.9182,-121.0859,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kettle Creek,46.9437,-121.3273,10,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kettle-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,45 Mile Sheep Drive,47.3847,-121.3894,5,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/45-mile-sheep-drive,NaN
0,0,0,0,0,1,0,0,0,1,0,0,0,0,"12.0 miles, roundtrip",1600,4200,Alaska Lake Snowshoe,47.4017,-121.3736,5,3,3.33 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/alaska-lake-snowshoe,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9.0 miles, roundtrip",3400,5600,Abiel Pass,,,2,5,2.40 out of 5,Snoqualmie Region,https://www.wta.org/go-hiking/hikes/abiel-pass,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Alder Ridge-Mad River Tie,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/alder-ridge-mad-river-tie,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Allen Mountain,46.6564,-121.8434,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/allen-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Williams Lake,,,34,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/williams-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Sheep Mountain,,,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/sheep-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kid Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kid-creek,NaN
0,0,0,0,0,1,1,0,1,0,0,0,0,0,"7.0 miles, roundtrip",1200,5200,Lake Susan Jane Snowshoe,,,6,3,3.67 out of 5,Central Cascades -- Stevens Pass - West,https://www.wta.org/go-hiking/hikes/lake-susan-jane-snowshoe,NaN
0,0,0,0,0,0,1,0,0,0,1,0,0,0,NaN,,,Kloochman Rock,46.6306,-121.0813,6,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kloochman-rock,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake James,,,7,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-james,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,LaCrosse Pass,,,15,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lacrosse-pass,NaN
0,0,0,0,0,1,0,0,0,0,0,0,1,0,NaN,,,Lake Christine,46.7746,-121.9479,38,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-christine,None
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Evan,,,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-evan,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,LaCrosse Basin,47.5162,-123.3311,11,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lacrosse-basin,NaN
0,0,0,0,0,0,1,0,0,0,0,0,0,0,"4.0 miles, roundtrip",1500,6080,Klahhane Ridge Snowshoe,47.9838,-123.4524,2,2,2.00 out of 5,Olympic Peninsula -- Northern Coast,https://www.wta.org/go-hiking/hikes/klahhane-ridge-snowshoe,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,1,NaN,,,Kelley Hollow,,,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kelley-hollow,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kennedy Hotsprings,48.1549,-121.2662,14,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kennedy-hotsprings,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Lake Hazard,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/lake-hazard,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Judkin Trail,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/judkin-trail,NaN
0,0,0,0,0,0,1,0,0,0,1,0,1,1,"3.5 miles, roundtrip",900,3600,Kamiak Butte,46.8905,-117.136,21,9,3.56 out of 5,Eastern Washington -- Palouse and Blue Mountains,https://www.wta.org/go-hiking/hikes/kamiak-butte,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jupiter Lakes,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jupiter-lakes,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jumpoff Joe Lookout,46.6216,-121.0625,3,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jumpoff,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Kachess Nature,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kachess-nature,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jefferson Lake,47.637,-123.1908,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jefferson-lake,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Joker Mountain,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/joker-mountain,NaN
0,0,0,0,0,0,1,0,0,0,0,0,0,0,"6.4 miles, roundtrip",2100,4900,Keechelus Ridge Snowshoe,47.3225,-121.3239,37,4,1.50 out of 5,Snoqualmie Region -- Snoqualmie Pass,https://www.wta.org/go-hiking/hikes/keechelus-ridge-snowshoe,None
0,0,0,0,0,0,0,0,0,0,0,0,1,0,"8.0 miles, roundtrip",500,1500,John Wayne Trail - Army East,46.8437,-119.9644,6,4,2.50 out of 5,Central Washington -- Yakima,https://www.wta.org/go-hiking/hikes/john-wayne-trail-army-east,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jimmy Creek,,,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jimmy-creek,NaN
0,0,0,0,0,0,1,0,0,0,1,0,1,1,"14.5 miles, roundtrip",3600,6387,Iron Peak Loop,47.3888,-120.8723,101,9,3.33 out of 5,Snoqualmie Region -- Salmon La Sac/Teanaway,https://www.wta.org/go-hiking/hikes/iron-peak,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jungle Creek,47.3414,-120.9032,31,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jungle-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jolly Creek,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jolly-creek,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jordan Creek,46.5077,-121.5806,4,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jordon-creek,NaN
0,0,1,0,0,1,0,0,0,1,0,0,0,0,NaN,,,Kaleetan Lake,47.3979,-121.4878,22,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/kaleetan-lake,Northwest Forest Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Jack Ridge,,,12,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/jack-ridge,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Keenes Trail,,,1,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/keenes-trail,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,John Muir Discovery,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/john-muir-discovery,NaN
0,0,0,0,0,0,0,0,0,0,0,0,1,1,NaN,,,John Wayne Trail - Army West,46.9595,-120.2952,14,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/john-wayne-trail-army-west,Discover Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Johnson Mountain,,,8,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/johnson-mountain,NaN
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,,,Johnny Creek,,,0,NaN,NaN,NaN,https://www.wta.org/go-hiking/hikes/johnny-creek,NaN
